学部共通科目,プログラミング,1.5,0,必修,,,,true
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
学部共通科目,プログラミング,1.5,0,必修,,,,true
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
,,null,0,,,,,false
abc




